,Old ID,HR,rMSSD,pNN50,SDNN,HF,LF,LFHF,VLF,ULF,Time,Exp,Participant,Step,Seq,ID,No-Step
528,PS-9_012_45_05_20_12_02_42_2.csv,78.67242631,45.21304285,22.78481013,65.76714696,343.9836748,440.536663,1.280690612,230.3448236,747.0862511,120.38392,9,12,45,2,9_12_45_2,12-45-2
529,PS-9_013_11_05_20_12_36_20_0.csv,68.1210081,49.22761515,26.08695652,81.30555956,388.0500452,1410.494596,3.634826522,141.2427382,1476.5948,120.5051904,9,13,11,0,9_13_11_0,13-11-0
530,PS-9_013_11_05_20_12_36_20_1.csv,69.95567775,56.24674206,24.08759124,93.81501435,347.7098251,986.1647847,2.836171754,1279.321377,1428.064873,120.203119,9,13,11,1,9_13_11_1,2013/11/1
531,PS-9_013_11_05_20_12_36_20_2.csv,66.38250083,62.47501328,25.21008403,81.28331014,449.5168232,2243.08711,4.989995913,2626.495407,5902.051678,120.1282644,9,13,11,2,9_13_11_2,2013/11/2
532,PS-9_013_11_05_20_12_36_20_3.csv,70.43806403,49.90265589,24.44444444,91.0187791,370.0297986,1079.551883,2.917472828,342.946147,1902.320114,120.3792594,9,13,11,3,9_13_11_3,2013/11/3
533,PS-9_013_21_05_20_12_50_49_0.csv,73.24179606,33.02153879,12.92517007,56.50915038,197.2985359,852.3102184,4.319901386,330.4817221,295.1076275,120.1308494,9,13,21,0,9_13_21_0,13-21-0
534,PS-9_013_21_05_20_12_50_49_1.csv,71.72049586,40.14764468,17.93103448,54.36514516,226.3255537,1051.222018,4.644734107,126.6001261,172.1029092,120.7936998,9,13,21,1,9_13_21_1,13-21-1
535,PS-9_013_21_05_20_12_50_49_2.csv,70.70257244,42.01009381,19.58041958,53.30871812,355.6571927,623.5103769,1.753121797,504.0249553,106.2796909,120.0939698,9,13,21,2,9_13_21_2,13-21-2
536,PS-9_013_21_05_20_12_50_49_3.csv,74.08935774,34.89694059,14.09395973,51.49480729,314.6728878,558.1186075,1.77364695,140.8591348,798.9067362,120.6214822,9,13,21,3,9_13_21_3,13-21-3
537,PS-9_013_21_05_20_12_50_49_4.csv,75.88509048,46.65473085,20,62.0874499,534.1251674,908.0087195,1.699992389,359.1445704,708.415321,120.6685347,9,13,21,4,9_13_21_4,13-21-4
538,PS-9_013_45_05_20_13_42_39_0.csv,76.04152123,44.59687241,23.22580645,73.46280907,412.2279958,906.0571292,2.19795147,310.0703499,1391.301015,120.2864388,9,13,45,0,9_13_45_0,13-45-0
539,PS-9_014_11_05_20_13_08_53_0.csv,79.62181945,43.75323948,21.60493827,66.71383781,459.2392154,1451.360037,3.160357366,461.3517359,381.4191035,120.2064898,9,14,11,0,9_14_11_0,14-11-0
540,PS-9_014_21_05_20_13_19_14_0.csv,83.63364139,43.2627154,22.28915663,57.80214885,481.8265197,1202.48128,2.495672675,92.66613276,204.1989545,120.0872558,9,14,21,0,9_14_21_0,14-21-0
541,PS-9_014_21_05_20_13_19_14_1.csv,82.36263029,42.23792659,17.75147929,59.14524334,414.185788,635.6169763,1.534618026,195.4575698,779.0803343,120.1499815,9,14,21,1,9_14_21_1,14-21-1
542,PS-9_014_21_05_20_13_19_14_2.csv,83.31157582,37.68919314,16.07142857,47.35804115,176.9108318,293.4433313,1.658707544,41.9913825,260.9303044,120.4404367,9,14,21,2,9_14_21_2,14-21-2
543,PS-9_014_42_05_20_14_12_23_0.csv,76.62021313,43.86219103,24.35897436,62.63063845,532.7095895,956.9917227,1.796460476,60.70596364,420.6572239,120.2625903,9,14,42,0,9_14_42_0,14-42-0
544,PS-9_014_45_05_20_14_17_36_0.csv,76.41039448,49.55670014,21.05263158,78.76429539,359.5439874,522.5154304,1.453272614,248.6141768,767.8694707,120.0305794,9,14,45,0,9_14_45_0,14-45-0
545,PS-9_014_45_05_20_14_17_36_1.csv,77.78320312,42.29874599,17.94871795,72.46880552,341.4915982,834.000857,2.442229506,252.3480708,344.4581212,120.7050622,9,14,45,1,9_14_45_1,14-45-1
546,PS-9_015_11_05_26_12_55_24_0.csv,74.85260777,29.64423478,6.040268456,56.75364683,255.2461968,1782.8976,6.98501142,706.1760056,1283.219624,120.1372465,9,15,11,0,9_15_11_0,15-11-0
547,PS-9_015_11_05_26_12_55_24_1.csv,78.74941974,29.50735059,5.732484076,57.86174686,181.9738337,1041.090005,5.721097278,512.6641889,981.8434196,120.0614871,9,15,11,1,9_15_11_1,2015/11/1
548,PS-9_015_21_05_26_13_05_49_0.csv,75.5859375,22.70086556,5.263157895,39.34015233,126.0226219,265.6670952,2.108090525,127.0756068,51.98635842,120.4125177,9,15,21,0,9_15_21_0,15-21-0
549,PS-9_015_21_05_26_13_05_49_1.csv,73.80395815,19.15657665,4.026845638,30.75436445,53.98800399,123.3182047,2.284177885,197.4243296,200.2467562,120.1451092,9,15,21,1,9_15_21_1,15-21-1
550,PS-9_015_21_05_26_13_05_49_2.csv,77.34375,22.79740923,3.205128205,40.48510476,97.19481388,562.1541398,5.783787399,140.479857,278.6619987,120.5945241,9,15,21,2,9_15_21_2,15-21-2
551,PS-9_015_42_05_26_13_40_19_0.csv,75.85904828,41.57416345,17.53246753,48.32951112,334.5928045,439.4025518,1.31324567,63.76799422,314.1729876,120.5871586,9,15,42,0,9_15_42_0,15-42-0
552,PS-9_015_45_05_26_13_45_12_0.csv,71.71421876,27.15483406,8.275862069,41.32790839,86.83688875,265.6965079,3.05971934,167.856234,142.2638079,120.5827254,9,15,45,0,9_15_45_0,15-45-0
553,PS-9_016_11_05_24_13_05_22_0.csv,66.796875,11.52642987,0.746268657,24.42288958,6.098474317,41.01895853,6.72610171,34.96153232,90.82212788,120.2959311,9,16,11,0,9_16_11_0,16-11-0
554,PS-9_016_11_05_24_13_05_22_1.csv,68.5546875,10.06894825,0,26.35010415,17.36968682,86.32580972,4.969911698,29.62765722,432.8956029,120.6230097,9,16,11,1,9_16_11_1,2016/11/1
555,PS-9_016_21_05_24_13_17_42_0.csv,71.16221025,21.93337868,3.496503497,32.77145119,93.66908759,104.4632235,1.115236907,60.65642108,109.1201184,120.1438779,9,16,21,0,9_16_21_0,16-21-0
556,PS-9_016_21_05_24_13_17_42_1.csv,68.85153441,14.87409249,0.71942446,33.77415699,41.37582031,416.4850181,10.06590359,202.5956569,287.6868985,120.8295867,9,16,21,1,9_16_21_1,16-21-1
557,PS-9_016_21_05_24_13_17_42_2.csv,71.19140625,10.00360399,0,28.59848054,16.33907269,109.2423947,6.685960501,48.06597234,418.5410793,120.7734695,9,16,21,2,9_16_21_2,16-21-2
558,PS-9_016_21_05_24_13_17_42_3.csv,72.0703125,9.947749219,0,25.40160833,36.53523906,58.00224209,1.587569798,54.01999137,269.8786446,120.7095818,9,16,21,3,9_16_21_3,16-21-3
559,PS-9_016_21_05_24_13_17_42_4.csv,73.80392355,11.1719739,0.675675676,27.7885517,14.33549454,78.46560277,5.473519071,19.49968771,320.1453474,120.2829207,9,16,21,4,9_16_21_4,16-21-4
560,PS-9_016_42_05_24_14_01_35_0.csv,64.16015625,25.08932377,4.580152672,57.32822889,14.98043802,86.05287136,5.744349479,82.30828942,625.5491085,120.5188981,9,16,42,0,9_16_42_0,16-42-0
561,PS-9_016_45_05_24_14_06_12_0.csv,65.04634918,14.68523076,0.757575758,27.89400648,17.55614706,174.8061794,9.956978535,102.3911084,67.78433838,120.813616,9,16,45,0,9_16_45_0,16-45-0
562,PS-9_017_11_05_20_16_14_37_0.csv,67.67578125,27.86626374,8.02919708,44.48891076,133.0350802,836.2208239,6.285716689,292.1012909,243.1782454,120.6794554,9,17,11,0,9_17_11_0,17-11-0
563,PS-9_017_11_05_20_16_14_37_1.csv,66.796875,25.7870437,5.147058824,41.33779607,103.1882805,559.2674672,5.41987389,75.34581301,75.81881468,120.6309075,9,17,11,1,9_17_11_1,2017/11/1
564,PS-9_017_21_05_20_16_25_39_0.csv,66.37130485,31.53448894,8.888888889,44.51133808,179.8575805,500.3161551,2.781735158,144.657976,214.0984995,120.0081048,9,17,21,0,9_17_21_0,17-21-0
565,PS-9_017_21_05_20_16_25_39_1.csv,65.49746179,28.98376048,7.575757576,31.67084181,211.9373352,207.9301641,0.981092661,83.20255121,141.5608016,120.263834,9,17,21,1,9_17_21_1,17-21-1
566,PS-9_017_21_05_20_16_25_39_2.csv,67.92740922,31.34503011,13.86861314,45.69345356,190.8915032,329.7698313,1.727524933,33.76766888,568.4550545,120.3728885,9,17,21,2,9_17_21_2,17-21-2
567,PS-9_017_21_05_20_16_25_39_3.csv,66.8390269,34.59837881,14.70588235,52.64596697,259.2155966,576.3598715,2.223476824,134.1644953,857.2816592,120.6622949,9,17,21,3,9_17_21_3,17-21-3
568,PS-9_017_42_05_20_17_14_34_0.csv,67.40081211,42.62345293,21.16788321,71.61534584,251.2984187,1083.740817,4.312565208,919.6283073,249.6170583,120.7077763,9,17,42,0,9_17_42_0,17-42-0
569,PS-9_017_45_05_20_17_19_55_0.csv,67.88927702,49.14678926,21.32352941,78.27808814,260.3332911,1273.617457,4.892257351,811.1569294,1695.799062,120.4741541,9,17,45,0,9_17_45_0,17-45-0
570,PS-9_017_45_05_20_17_19_55_1.csv,65.30197021,50.16216138,23.30827068,67.9175812,433.9658445,1117.976028,2.576184374,407.148922,504.5134169,120.6469835,9,17,45,1,9_17_45_1,17-45-1
571,PS-9_018_11_05_20_16_51_00_0.csv,85.78018326,53.03327506,25.5952381,93.24918912,564.0615421,1393.900213,2.47118463,1552.105272,1680.889407,120.2603734,9,18,11,0,9_18_11_0,18-11-0
572,PS-9_018_11_05_20_16_51_00_1.csv,87.57375183,49.59398357,28.40909091,55.56208342,323.0638859,577.5553159,1.787743357,312.2776347,170.1399096,120.6949931,9,18,11,1,9_18_11_1,2018/11/1
573,PS-9_018_21_05_20_17_01_53_0.csv,89.70671065,47.68745485,27.52808989,75.13078998,518.4502609,1255.93676,2.422482645,550.3490868,522.9436586,120.5202135,9,18,21,0,9_18_21_0,18-21-0
574,PS-9_018_42_05_20_17_58_14_0.csv,84.82507277,40.49782736,19.76744186,54.22071819,326.2067828,639.5278331,1.960498269,186.7209049,374.035126,120.430663,9,18,42,0,9_18_42_0,18-42-0
575,PS-9_018_45_05_20_18_03_07_0.csv,83.95740238,39.21769678,19.64285714,65.27372643,309.4134027,670.7918747,2.167947054,260.5818413,780.1715,120.2516796,9,18,45,0,9_18_45_0,18-45-0
576,PS-9_019_11_05_20_18_26_19_0.csv,71.19140625,40.97602335,13.4751773,73.85101037,110.4277286,373.486563,3.382180976,262.5156089,854.1109055,120.2868635,9,19,11,0,9_19_11_0,19-11-0
577,PS-9_019_11_05_20_18_26_19_1.csv,71.19140625,22.42932023,6.944444444,35.29653897,59.86024858,264.3187313,4.415596955,16.52794769,156.8060432,120.7427682,9,19,11,1,9_19_11_1,2019/11/1
578,PS-9_019_21_05_20_18_38_01_0.csv,73.30229749,25.80106294,8.108108108,43.05312836,164.2747174,322.7983602,1.964991116,236.0330063,364.7004991,120.6962089,9,19,21,0,9_19_21_0,19-21-0
579,PS-9_019_21_05_20_18_38_01_1.csv,68.5546875,20.46423417,2.877697842,48.74993674,82.18771419,288.7621676,3.513446875,106.2813703,471.0391321,120.6708127,9,19,21,1,9_19_21_1,19-21-1
580,PS-9_019_21_05_20_18_38_01_2.csv,69.2655847,19.34796264,3.571428571,35.68806072,25.20342541,127.3952549,5.054680181,81.60247991,105.785612,120.5194142,9,19,21,2,9_19_21_2,19-21-2
581,PS-9_019_21_05_20_18_38_01_3.csv,66.3607514,38.25613987,13.33333333,57.06475261,125.7914308,809.2477457,6.433250188,281.3496418,487.8466401,120.1949795,9,19,21,3,9_19_21_3,19-21-3
582,PS-9_019_21_05_20_18_38_01_4.csv,67.57379844,29.41977964,8.02919708,58.25461606,238.2987964,225.9762964,0.948289709,351.7229438,443.2993951,120.0710566,9,19,21,4,9_19_21_4,19-21-4
583,PS-9_019_42_05_20_19_34_20_0.csv,65.24678977,51.77020564,22.96296296,130.1396115,413.4046719,4494.794951,10.87262737,2276.695614,893.8170631,120.6992433,9,19,42,0,9_19_42_0,19-42-0
584,PS-9_019_45_05_20_19_39_37_0.csv,65.60752733,55.48188736,32.33082707,98.2045937,485.4079225,1814.200209,3.737475483,889.9068145,3478.606079,120.7242807,9,19,45,0,9_19_45_0,19-45-0
585,PS-9_019_45_05_20_19_39_37_1.csv,67.44699899,45.57469227,20,62.96502315,321.3301672,1089.701039,3.391219219,190.3742023,900.7694115,120.7608214,9,19,45,1,9_19_45_1,19-45-1
586,PS-9_020_11_05_20_19_05_01_0.csv,72.94906815,29.92920627,10,60.63451611,167.5420635,528.1311095,3.152229944,814.0990312,343.808071,120.4213375,9,20,11,0,9_20_11_0,20-11-0
587,PS-9_020_11_05_20_19_05_01_1.csv,71.43646366,30.72901097,9.655172414,42.16179368,216.7996131,420.3113104,1.938708766,36.1724374,163.6567539,120.1029897,9,20,11,1,9_20_11_1,2020/11/1
588,PS-9_020_42_05_20_19_46_59_0.csv,69.00693442,35.19006406,12.05673759,59.76029838,179.2638377,1128.226091,6.293662491,639.7483209,130.007462,120.5064493,9,20,42,0,9_20_42_0,20-42-0
589,PS-9_020_45_05_20_19_51_26_0.csv,72.59777207,51.47770198,25.33333333,68.09717337,467.3482063,1206.308185,2.581176453,119.8432279,308.276422,120.5814292,9,20,45,0,9_20_45_0,20-45-0
590,PS-9_020_45_05_20_19_51_26_1.csv,73.10580254,27.70446242,8.783783784,49.59375855,86.68775805,392.0223996,4.52223484,301.0156322,837.2917765,120.0641493,9,20,45,1,9_20_45_1,20-45-1
591,PS-9_021_11_05_21_18_48_03_0.csv,83.53334658,55.14938885,27.64705882,81.02310114,849.5282367,1282.191385,1.509298137,69.28388425,1299.658577,120.0900266,9,21,11,0,9_21_11_0,21-11-0
592,PS-9_021_11_05_21_18_48_03_1.csv,81.6640223,49.6296998,26.06060606,64.01501088,540.9540456,1225.773525,2.265947607,398.4393993,406.4808196,120.1827409,9,21,11,1,9_21_11_1,2021/11/1
593,PS-9_021_21_05_21_19_03_08_0.csv,77.08318017,50.76054307,24.20382166,91.57329581,482.7242233,789.4564648,1.635419203,938.0517562,350.357456,120.9892964,9,21,21,0,9_21_21_0,21-21-0
594,PS-9_021_21_05_21_19_03_08_1.csv,80.33874198,45.93194424,24.28571429,90.77316216,656.6999197,564.7180617,0.859933197,444.5039842,6029.069298,120.7197021,9,21,21,1,9_21_21_1,21-21-1
595,PS-9_021_21_05_21_19_03_08_2.csv,78.01889681,37.55106003,15.09433962,51.65734518,168.4033084,527.8396477,3.134378135,73.25100863,962.3674556,120.6676837,9,21,21,2,9_21_21_2,21-21-2
596,PS-9_021_21_05_21_19_03_08_3.csv,77.77474055,45.08849192,21.15384615,57.35955336,277.3820029,659.9750263,2.379300096,415.3345408,745.8518114,120.4681145,9,21,21,3,9_21_21_3,21-21-3
597,PS-9_021_21_05_21_19_03_08_4.csv,79.67865674,42.70316379,22.5,67.61644242,586.5768292,1243.260468,2.119518545,413.0983982,1265.846269,120.5692806,9,21,21,4,9_21_21_4,21-21-4
598,PS-9_021_21_05_21_19_03_08_5.csv,78.04738829,50.09038573,26.28205128,83.77004384,661.7649797,1251.222606,1.8907356,700.5421609,2001.482086,120.5657077,9,21,21,5,9_21_21_5,21-21-5
599,PS-9_021_21_05_21_19_03_08_6.csv,77.94777687,40.09247651,22.29299363,51.49415856,254.9570705,336.8084865,1.321039993,97.33352773,176.5743715,120.6718421,9,21,21,6,9_21_21_6,21-21-6
600,PS-9_021_42_05_21_19_56_51_0.csv,80.41992188,51.42391459,29.01234568,62.91823402,708.5883997,585.019663,0.825612815,148.7448427,311.0368717,120.7237365,9,21,42,0,9_21_42_0,21-42-0
601,PS-9_021_45_05_21_20_02_01_0.csv,79.36537338,47.45022215,23.60248447,58.99564793,440.4860505,587.9899475,1.334866216,158.290353,254.6098735,120.3784759,9,21,45,0,9_21_45_0,21-45-0
602,PS-9_022_11_05_21_18_40_14_0.csv,74.47757706,42.80178014,18.66666667,69.52830259,335.7400127,519.1605309,1.546317124,452.0719171,895.3413939,120.658663,9,22,11,0,9_22_11_0,22-11-0
603,PS-9_022_11_05_21_18_40_14_1.csv,76.65298909,38.87568342,20.12987013,46.70316829,225.4222964,661.1506979,2.932942785,125.4311663,293.9727187,120.0686,9,22,11,1,9_22_11_1,2022/11/1
604,PS-9_022_21_05_21_18_50_46_0.csv,73.82818848,36.73522735,16.32653061,54.45046224,153.5006328,757.4732072,4.934658531,141.9589182,352.1403223,120.0410426,9,22,21,0,9_22_21_0,22-21-0
605,PS-9_022_21_05_21_18_50_46_1.csv,73.94508408,41.48009986,20,59.20465109,447.3100813,685.5634689,1.532635855,226.8605559,1336.377575,120.5072146,9,22,21,1,9_22_21_1,22-21-1
606,PS-9_022_21_05_21_18_50_46_2.csv,74.74066388,43.72740649,22.81879195,55.478733,488.6118612,513.9767516,1.051912146,155.9525496,151.335546,120.2419624,9,22,21,2,9_22_21_2,22-21-2
607,PS-9_022_21_05_21_18_50_46_3.csv,73.69952998,33.88905299,16.10738255,46.26547365,187.4609193,772.6120012,4.121456377,74.77525451,550.3787743,120.0058553,9,22,21,3,9_22_21_3,22-21-3
608,PS-9_022_21_05_21_18_50_46_4.csv,75.35617873,37.07762674,16.33986928,56.78561859,351.1668842,748.1900546,2.130582604,535.3899453,144.4652824,120.4885341,9,22,21,4,9_22_21_4,22-21-4
609,PS-9_022_42_05_21_19_57_23_0.csv,74.51229756,53.8718289,25.33333333,56.16882367,472.3278187,384.8507518,0.814795861,97.48894218,272.4926922,120.691039,9,22,42,0,9_22_42_0,22-42-0
610,PS-9_022_45_05_21_20_02_26_0.csv,73.10082487,41.53386215,19.72789116,45.29789435,279.3593956,664.2774347,2.377859651,65.93676019,143.9445327,120.083201,9,22,45,0,9_22_45_0,22-45-0
611,PS-9_023_11_05_22_19_01_18_0.csv,81.18692018,28.3953238,10.42944785,36.57158091,132.5466124,361.4733556,2.727141411,104.7149083,76.9107125,120.0803145,9,23,11,0,9_23_11_0,23-11-0
612,PS-9_023_21_05_22_19_13_58_0.csv,78.17557231,32.53562767,15.09433962,58.36860586,230.9292508,637.7938262,2.761858119,516.2659401,657.6698853,120.8165434,9,23,21,0,9_23_21_0,23-21-0
613,PS-9_023_21_05_22_19_13_58_1.csv,82.77644585,44.46297761,21.21212121,53.33362789,283.8115556,616.8576851,2.173476283,220.9976188,80.01568974,120.3883465,9,23,21,1,9_23_21_1,23-21-1
614,PS-9_023_21_05_22_19_13_58_2.csv,80.04803814,36.61741804,15,49.37995334,160.1608193,519.6909194,3.244806824,670.5279137,416.0040009,120.333083,9,23,21,2,9_23_21_2,23-21-2
615,PS-9_023_21_05_22_19_13_58_3.csv,82.41650964,37.44391035,15.24390244,48.71535102,201.3870979,296.0191781,1.469901404,228.7029304,79.77747644,120.2815313,9,23,21,3,9_23_21_3,23-21-3
616,PS-9_023_21_05_22_19_13_58_4.csv,83.24876661,32.89818898,11.44578313,45.7444932,136.7584012,525.6907924,3.843937834,134.0674184,213.540201,120.2125619,9,23,21,4,9_23_21_4,23-21-4
617,PS-9_023_21_05_22_19_13_58_5.csv,81.73828125,33.22735613,9.87654321,49.76800067,129.3002205,358.9956033,2.776450047,138.0612482,607.7145036,120.1686205,9,23,21,5,9_23_21_5,23-21-5
618,PS-9_023_21_05_22_19_13_58_6.csv,83.49609375,46.36396074,24.24242424,59.22384757,467.023929,565.1667055,1.210145071,168.4265989,327.7685847,120.2211924,9,23,21,6,9_23_21_6,23-21-6
619,PS-9_023_21_05_22_19_13_58_7.csv,83.54351261,32.67082779,12.04819277,47.5680152,151.9519003,620.0555269,4.080603965,108.0477731,540.8068879,120.2244525,9,23,21,7,9_23_21_7,23-21-7
620,PS-9_023_21_05_22_19_13_58_8.csv,85.12330738,30.7581254,10,38.28467615,217.8341516,197.3300148,0.905872717,62.68718649,54.70317088,120.7599417,9,23,21,8,9_23_21_8,23-21-8
621,PS-9_023_42_05_22_20_27_13_0.csv,77.00876858,24.69952583,5.806451613,48.52814765,126.1754285,589.8462226,4.674810537,252.0949738,482.3224591,120.4833573,9,23,42,0,9_23_42_0,23-42-0
622,PS-9_023_45_05_22_20_33_33_0.csv,81.73828125,39.96264091,19.01840491,57.40946006,342.7689692,819.4897573,2.390793306,464.5846984,170.2156665,120.6041697,9,23,45,0,9_23_45_0,23-45-0
623,PS-9_024_11_05_22_18_38_59_0.csv,85.24118419,44.44879543,20.1183432,74.45397039,368.7755368,563.1938159,1.527199501,281.7622321,803.8816337,120.541787,9,24,11,0,9_24_11_0,24-11-0
624,PS-9_024_21_05_22_18_55_08_0.csv,77.36280701,48.69263467,24.67532468,70.76641722,544.6410089,1196.823888,2.197454596,129.7623206,110.0576183,120.1329472,9,24,21,0,9_24_21_0,24-21-0
625,PS-9_024_21_05_22_18_55_08_1.csv,77.40035922,46.88625535,20.64516129,70.23705214,370.6826194,1694.998293,4.572640326,305.7639531,424.7847817,120.4178756,9,24,21,1,9_24_21_1,24-21-1
626,PS-9_024_21_05_22_18_55_08_2.csv,76.11012822,44.21116931,22.51655629,66.8646171,260.7328476,1172.467795,4.496816592,199.587533,381.4791882,120.4182967,9,24,21,2,9_24_21_2,24-21-2
627,PS-9_024_21_05_22_18_55_08_3.csv,76.82311157,38.56557721,16.88311688,44.99218973,108.7779068,382.2525281,3.514064016,82.82441913,59.34788328,120.7384095,9,24,21,3,9_24_21_3,24-21-3
628,PS-9_024_21_05_22_18_55_08_4.csv,80.14473156,40.17280197,16.98113208,55.46565122,201.0615086,955.8405934,4.753971061,187.9218538,265.961255,120.7238107,9,24,21,4,9_24_21_4,24-21-4
629,PS-9_024_42_05_22_19_47_58_0.csv,76.07237455,28.18287199,6.493506494,46.86532233,143.828532,188.4564405,1.310285503,70.36850429,585.7755279,120.1944916,9,24,42,0,9_24_42_0,24-42-0
630,PS-9_024_45_05_22_19_52_41_0.csv,75.00665552,36.83075898,15.23178808,47.68056681,231.3233454,482.3642067,2.085237899,160.8496248,68.85829857,120.3909676,9,24,45,0,9_24_45_0,24-45-0
631,PS-9_024_45_05_22_19_52_41_1.csv,75.64729673,28.77568471,8.496732026,45.77113646,155.654477,166.0392401,1.066716765,154.714925,640.0657694,120.5112735,9,24,45,1,9_24_45_1,24-45-1
632,PS-9_028_11_05_22_12_17_28_0.csv,73.72580908,45.30925079,26.35135135,58.89935672,354.5701221,851.5494702,2.401639104,125.1198759,826.0820311,120.1089698,9,28,11,0,9_28_11_0,28-11-0
633,PS-9_028_11_05_22_12_17_28_1.csv,75.88947529,50.12313486,25,65.38076895,303.8294433,472.5442914,1.555294596,151.8182565,573.4955492,120.2366601,9,28,11,1,9_28_11_1,2028/11/1
634,PS-9_028_21_05_22_12_30_14_0.csv,68.49415632,35.42385972,16.54676259,50.60647446,190.9354436,894.1207324,4.68284314,62.19619597,392.0244116,120.1540875,9,28,21,0,9_28_21_0,28-21-0
635,PS-9_028_21_05_22_12_30_14_1.csv,72.77427528,38.20303955,17.00680272,48.18706762,341.4202216,912.2756306,2.672002339,76.07393518,301.3599667,120.2786891,9,28,21,1,9_28_21_1,28-21-1
636,PS-9_028_21_05_22_12_30_14_2.csv,70.75195313,46.74246169,24.13793103,68.02920437,341.7045099,1511.275737,4.422756192,433.2113136,157.3291163,120.6401928,9,28,21,2,9_28_21_2,28-21-2
637,PS-9_028_21_05_22_12_30_14_3.csv,69.19144254,38.81749503,16.31205674,55.54571443,189.3681669,584.515148,3.08666001,282.3750824,170.0549884,120.7311993,9,28,21,3,9_28_21_3,28-21-3
638,PS-9_028_42_05_22_13_14_23_0.csv,71.9248491,48.73776034,29.16666667,73.87123657,355.6971511,1319.286787,3.709017019,829.3895989,573.9156748,120.1110044,9,28,42,0,9_28_42_0,28-42-0
639,PS-9_028_45_05_22_13_19_26_0.csv,75.11022587,54.05477048,32.45033113,76.33701655,622.4067758,937.6772424,1.506534438,1049.524311,672.0039272,120.4818245,9,28,45,0,9_28_45_0,28-45-0
640,PS-9_028_45_05_22_13_19_26_1.csv,72.07731509,54.98669025,27.08333333,76.89943077,481.1409957,1414.511689,2.939910964,673.5151365,935.2678766,120.1307218,9,28,45,1,9_28_45_1,28-45-1
641,PS-9_028_45_05_22_13_19_26_2.csv,73.21984174,51.99750047,31.97278912,75.15396562,295.6320422,2550.651245,8.627790227,1231.401455,809.2568313,120.6029742,9,28,45,2,9_28_45_2,28-45-2
642,PS-9_029_11_05_23_12_33_06_0.csv,85.69335937,43.06493393,18.45238095,71.91135122,294.1370554,669.0843043,2.274736529,484.7830576,622.4455339,120.5545606,9,29,11,0,9_29_11_0,29-11-0
643,PS-9_029_11_05_23_12_33_06_1.csv,86.52833843,35.21738534,15.11627907,46.88580853,248.640606,375.0418886,1.508369428,108.8239464,298.1555237,120.0493414,9,29,11,1,9_29_11_1,2029/11/1
644,PS-9_029_42_05_23_13_33_17_0.csv,85.20564318,42.69375139,23.52941176,46.8782758,302.2475873,424.2856392,1.40376849,43.08733732,76.78741557,120.3197192,9,29,42,0,9_29_42_0,29-42-0
645,PS-9_030_11_05_23_13_09_58_0.csv,71.46452656,38.7562172,13.79310345,53.58905498,337.1931622,351.8659541,1.0435145,270.8222935,822.2371527,120.7587499,9,30,11,0,9_30_11_0,30-11-0
646,PS-9_030_11_05_23_13_09_58_1.csv,71.53167365,33.87434027,14.48275862,47.84015614,124.783532,418.3904163,3.352929746,192.5079016,185.7447627,120.5503339,9,30,11,1,9_30_11_1,1930/11/1
647,PS-9_030_21_05_23_13_23_21_0.csv,77.60450539,46.80998135,19.87179487,76.21092469,702.2543707,1928.067178,2.745539592,1948.70821,732.7834016,120.6626049,9,30,21,0,9_30_21_0,30-21-0
648,PS-9_030_21_05_23_13_23_21_1.csv,76.68557015,39.00037593,16.56050955,78.49509358,534.315697,2595.370783,4.857373268,803.1382349,778.2436319,120.6279833,9,30,21,1,9_30_21_1,30-21-1
649,PS-9_030_42_05_23_14_17_08_0.csv,76.02539062,62.25835797,35.7615894,91.91518233,858.0893633,1460.507598,1.702046034,410.119128,2078.349114,120.219531,9,30,42,0,9_30_42_0,30-42-0
650,PS-9_030_45_05_23_14_21_53_0.csv,85.27858718,43.13560351,23.97660819,63.17913291,502.0417718,922.4542439,1.837405363,625.6580461,203.3122077,120.3402855,9,30,45,0,9_30_45_0,30-45-0
651,PS-9_031_11_05_24_12_35_03_0.csv,80.47599294,50.52937039,23.125,74.3232455,268.6861842,1139.734804,4.241880942,473.3175715,515.1004431,120.1907614,9,31,11,0,9_31_11_0,31-11-0
652,PS-9_031_21_05_24_12_50_15_0.csv,77.36797471,41.95720619,17.94871795,54.73199948,345.4014201,604.2194596,1.749325349,217.3449203,230.093657,120.7957677,9,31,21,0,9_31_21_0,31-21-0
653,PS-9_031_21_05_24_12_50_15_1.csv,80.84259967,37.22134673,19.25465839,49.92555679,134.9524608,480.2436991,3.558613872,244.7689136,58.26287711,120.505767,9,31,21,1,9_31_21_1,31-21-1
654,PS-9_031_21_05_24_12_50_15_2.csv,78.65192031,35.83192278,13.37579618,47.79839714,316.3182179,501.480199,1.585366162,66.81222206,165.1333036,120.3702439,9,31,21,2,9_31_21_2,31-21-2
655,PS-9_031_21_05_24_12_50_15_3.csv,79.5974322,34.53811371,13.83647799,41.59215517,146.2128909,266.0107768,1.81933874,66.05801089,155.5431222,120.0216025,9,31,21,3,9_31_21_3,31-21-3
656,PS-9_031_21_05_24_12_50_15_4.csv,79.45821397,31.66997498,16.25,42.35208882,196.5315771,726.0816974,3.694478557,93.79577202,63.33619304,120.6832606,9,31,21,4,9_31_21_4,31-21-4
